0.039615866	0.524425685	-0.009179966	0.039615865	0.524425697	-0.009179966	13	14	432	0.526	1821471161	1821471161	-1
1.552419543	20.45550919	5.496798992	1.552419564	20.45550878	5.49679888	6	15	434	21.238	1821471164	1821471164	15
1.681123853	20.7584343	3.29857707	1.681123906	20.75843461	3.29857713	10	9	463	21.086	1821471205	1821471205	9
1.692934036	20.76909828	4.05049324	1.692934003	20.76909873	4.050493354	7	11	466	21.228	1821471210	1821471210	11
0.990945101	12.10483932	-0.636509895	0.990945098	12.10483899	-0.6365099	1	12	468	12.162	1821471212	1821471212	-3
1.698802114	20.66292953	4.78650856	1.698802113	20.66293037	4.786508534	10	13	470	21.278	1821471214	1821471214	13
0.044498172	0.540087461	-0.009459204	0.044498171	0.540087434	-0.009459204	12	14	471	0.542	1821471217	1821471217	-1
1.699265242	20.53688049	5.521645546	1.699265211	20.53688108	5.521645508	6	15	473	21.334	1821471219	1821471219	15
1.825237274	21.16027832	1.113081098	1.825237215	21.16027844	1.113081117	4	3	493	21.268	1821471247	1821471247	3
1.839984655	21.0311203	2.59216094	1.839984684	21.03112118	2.592160934	2	7	500	21.27	1821471256	1821471256	7
1.83674109	20.86819458	3.317975044	1.836741111	20.86819408	3.317975004	10	9	503	21.21	1821471260	1821471260	9
1.847584009	20.86628723	4.071864128	1.847584018	20.86628758	4.071863961	7	11	506	21.34	1821471265	1821471265	11
1.078257561	12.12945652	-0.638184667	1.07825759	12.12945658	-0.63818465	1	12	508	12.194	1821471267	1821471267	-3
1.853061438	20.76314735	4.812602997	1.853061459	20.76314651	4.812602857	10	13	510	21.394	1821471270	1821471270	13
0.057173036	0.63935101	-0.011204445	0.057173035	0.639351003	-0.011204445	10	14	511	0.642	1821471272	1821471272	-1
1.85330689	20.64381218	5.553739071	1.853306875	20.64381263	5.55373907	7	15	513	21.458	1821471274	1821471274	15
1.983307838	21.2583828	1.118942738	1.983307786	21.25838323	1.118942744	4	3	533	21.38	1821471302	1821471302	3
1.982875466	21.13409996	1.857114553	1.98287542	21.13410028	1.857114566	5	5	536	21.308	1821471306	1821471306	5
1.992367983	21.07705116	2.599473	1.992367987	21.07705173	2.599473095	2	7	540	21.33	1821471311	1821471311	7
1.995467663	20.99251938	3.339875937	1.99546768	20.99251862	3.339875829	10	9	543	21.35	1821471316	1821471316	9
2.001805067	20.94278145	4.089418411	2.00180502	20.94278057	4.089418389	7	11	546	21.432	1821471320	1821471320	11
1.170921087	12.20513535	-0.642580867	1.17092107	12.20513489	-0.642580871	1	12	548	12.278	1821471323	1821471323	-3
2.011417389	20.88936806	4.844995975	2.011417281	20.88936716	4.844995808	10	13	550	21.538	1821471325	1821471325	13
2.012647152	20.78804588	5.596185207	2.012647203	20.78804571	5.596185393	7	15	553	21.622	1821471329	1821471329	15
2.140044928	21.32748413	1.123338938	2.14004489	21.32748493	1.123338965	4	3	573	21.464	1821471357	1821471357	3
0.701413095	6.965739727	-1.360849738	0.70141312	6.965739844	-1.360849755	2	4	575	7.132	1821471359	1821471359	-11
2.147566319	21.29022217	1.87210536	2.147566281	21.29022265	1.872105354	5	5	576	21.48	1821471362	1821471362	5
2.152703762	21.19297409	2.615559816	2.15270382	21.19297424	2.615559848	2	7	580	21.462	1821471366	1821471366	7
2.156420231	21.11956787	3.362402439	2.156420321	21.11956765	3.362402392	10	9	583	21.494	1821471371	1821471371	9
2.162796021	21.07281685	4.117658138	2.162796133	21.07281672	4.11765812	7	11	586	21.58	1821471376	1821471376	11
1.267148733	12.30394745	-0.648233175	1.26714869	12.3039475	-0.648233154	1	12	588	12.386	1821471378	1821471378	-3
2.170423269	21.0027523	4.874689579	2.170423226	21.00275141	4.874689348	10	13	590	21.67	1821471380	1821471380	13
0.058681764	0.566884041	-0.009947872	0.058681763	0.566884019	-0.009947872	12	14	591	0.57	1821471382	1821471382	-1
2.169300795	20.88493538	5.626208305	2.169300905	20.88493612	5.626208402	7	15	593	21.738	1821471385	1821471385	15
2.303814888	21.45103455	1.130666018	2.303814831	21.45103372	1.130665999	4	3	613	21.604	1821471412	1821471412	3
2.308974266	21.39356422	1.882564068	2.308974166	21.39356424	1.882564043	5	5	616	21.6	1821471417	1821471417	5
2.318184853	21.33925438	2.635546446	2.318184902	21.33925467	2.63554642	2	7	620	21.626	1821471422	1821471422	7
2.318386078	21.23753166	3.383677483	2.318385969	21.23753077	3.383677479	10	9	623	21.63	1821471426	1821471426	9
2.326127768	21.20552254	4.146661282	2.326127868	21.2055218	4.146661088	7	11	626	21.732	1821471431	1821471431	11
1.357384324	12.33450699	-0.65032661	1.357384368	12.33450684	-0.650326592	1	12	628	12.426	1821471433	1821471433	-3
2.333248138	21.13429642	4.908882141	2.333248126	21.13429714	4.908881908	10	13	630	21.822	1821471435	1821471435	13
