	 -4.037 	 16.309 	 4.502 	 1.000 	 0.000 
	 -3.874 	 16.416 	 4.519 	 1.000 	 0.000 
	 -3.609 	 16.610 	 4.555 	 1.000 	 0.000 
	 -3.285 	 16.850 	 4.600 	 1.000 	 0.000 
	 -3.074 	 17.015 	 4.633 	 1.000 	 0.000 
	 -2.725 	 17.262 	 4.683 	 1.000 	 0.000 
	 -2.423 	 17.481 	 4.729 	 1.000 	 0.000 
	 -2.195 	 17.661 	 4.769 	 1.000 	 0.000 
	 -1.872 	 17.889 	 4.819 	 1.000 	 0.000 
	 -1.621 	 18.079 	 4.864 	 1.000 	 0.000 
	 -1.294 	 18.317 	 4.920 	 1.000 	 0.000 
	 -1.030 	 18.525 	 4.971 	 1.000 	 0.000 
	 -0.911 	 18.601 	 4.990 	 1.000 	 0.000 
	 0.113 	 19.497 	 4.501 	 1.000 	 0.000 
	 0.305 	 19.640 	 4.535 	 1.000 	 0.000 
	 0.675 	 19.895 	 4.596 	 1.000 	 0.000 
	 0.884 	 20.072 	 4.639 	 1.000 	 0.000 
	 1.232 	 20.313 	 4.698 	 1.000 	 0.000 
	 1.514 	 20.498 	 4.745 	 1.000 	 0.000 
	 1.476 	 20.515 	 4.749 	 1.000 	 0.000 
	 1.770 	 20.715 	 4.800 	 1.000 	 0.000 
	 2.073 	 20.928 	 4.855 	 1.000 	 0.000 
	 2.299 	 21.117 	 4.904 	 1.000 	 0.000 
	 2.656 	 21.373 	 4.972 	 1.000 	 0.000 
	 4.440 	 22.774 	 4.510 	 1.000 	 0.000 
	 4.607 	 22.893 	 4.539 	 1.000 	 0.000 
	 4.877 	 23.099 	 4.589 	 1.000 	 0.000 
	 5.182 	 23.321 	 4.644 	 1.000 	 0.000 
	 -0.694 	 18.773 	 5.034 	 1.000 	 0.000 
	 -0.446 	 18.949 	 5.079 	 1.000 	 0.000 
	 -0.202 	 19.140 	 5.129 	 1.000 	 0.000 
	 0.160 	 19.399 	 5.198 	 1.000 	 0.000 
	 0.400 	 19.599 	 5.253 	 1.000 	 0.000 
	 0.722 	 19.826 	 5.316 	 1.000 	 0.000 
	 1.006 	 19.996 	 5.365 	 1.000 	 0.000 
	 0.981 	 20.015 	 5.370 	 1.000 	 0.000 
	 1.243 	 20.208 	 5.425 	 1.000 	 0.000 
	 1.555 	 20.429 	 5.490 	 1.000 	 0.000 
	 2.799 	 21.492 	 5.004 	 1.000 	 0.000 
	 2.891 	 21.562 	 5.023 	 1.000 	 0.000 
	 3.229 	 21.804 	 5.089 	 1.000 	 0.000 
	 3.513 	 21.987 	 5.141 	 1.000 	 0.000 
	 3.485 	 22.025 	 5.148 	 1.000 	 0.000 
	 3.753 	 22.198 	 5.198 	 1.000 	 0.000 
	 4.110 	 22.432 	 5.265 	 1.000 	 0.000 
	 4.315 	 22.629 	 5.319 	 1.000 	 0.000 
	 4.685 	 22.861 	 5.388 	 1.000 	 0.000 
	 4.884 	 23.061 	 5.442 	 1.000 	 0.000 
	 5.112 	 23.169 	 5.478 	 1.000 	 0.000 
	 1.609 	 20.479 	 5.504 	 1.000 	 0.000 
	 1.830 	 20.640 	 5.552 	 1.000 	 0.000 
	 2.141 	 20.869 	 5.621 	 1.000 	 0.000 
	 2.405 	 21.072 	 5.683 	 1.000 	 0.000 
	 2.733 	 21.310 	 5.757 	 1.000 	 0.000 
	 3.008 	 21.495 	 5.816 	 1.000 	 0.000 
	 2.988 	 21.505 	 5.818 	 1.000 	 0.000 
	 3.265 	 21.701 	 5.880 	 1.000 	 0.000 
	 3.608 	 21.945 	 5.959 	 1.000 	 0.000 
	 3.710 	 22.027 	 5.985 	 1.000 	 0.000 
	 5.254 	 23.310 	 5.517 	 1.000 	 0.000 
	 3.856 	 22.136 	 6.021 	 1.000 	 0.000 
	 4.177 	 22.367 	 6.097 	 1.000 	 0.000 
	 4.439 	 22.564 	 6.162 	 1.000 	 0.000 
	 4.738 	 22.777 	 6.234 	 1.000 	 0.000 
	 5.017 	 22.975 	 6.301 	 1.000 	 0.000 
	 5.225 	 23.131 	 6.354 	 1.000 	 0.000 
	 8.427 	 -25.864 	 -3.340 	 2.000 	 0.000 
	 8.704 	 -25.652 	 -3.326 	 2.000 	 0.000 
	 8.918 	 -25.423 	 -3.308 	 2.000 	 0.000 
	 9.176 	 -25.238 	 -3.297 	 2.000 	 0.000 
	 9.520 	 -25.008 	 -3.286 	 2.000 	 0.000 
	 9.485 	 -24.986 	 -3.282 	 2.000 	 0.000 
	 9.770 	 -24.780 	 -3.271 	 2.000 	 0.000 
	 10.061 	 -24.560 	 -3.259 	 2.000 	 0.000 
	 10.285 	 -24.351 	 -3.246 	 2.000 	 0.000 
	 10.607 	 -24.107 	 -3.234 	 2.000 	 0.000 
	 10.862 	 -23.900 	 -3.223 	 2.000 	 0.000 
	 11.217 	 -23.650 	 -3.214 	 2.000 	 0.000 
	 11.424 	 -23.479 	 -3.206 	 2.000 	 0.000 
	 11.768 	 -23.272 	 -3.202 	 2.000 	 0.000 
	 12.134 	 -23.086 	 -3.202 	 2.000 	 0.000 
	 12.300 	 -22.853 	 -3.187 	 2.000 	 0.000 
	 12.702 	 -22.646 	 -3.188 	 2.000 	 0.000 
	 13.004 	 -22.504 	 -3.191 	 2.000 	 0.000 
	 12.983 	 -22.488 	 -3.188 	 2.000 	 0.000 
	 13.254 	 -22.281 	 -3.183 	 2.000 	 0.000 
	 13.505 	 -22.082 	 -3.178 	 2.000 	 0.000 
	 13.489 	 -21.922 	 -3.160 	 2.000 	 0.000 
	 13.757 	 -21.763 	 -3.161 	 2.000 	 0.000 
	 14.105 	 -21.549 	 -3.162 	 2.000 	 0.000 
	 14.321 	 -21.362 	 -3.158 	 2.000 	 0.000 
	 14.653 	 -21.103 	 -3.155 	 2.000 	 0.000 
	 14.894 	 -20.895 	 -3.151 	 2.000 	 0.000 
	 15.222 	 -20.662 	 -3.151 	 2.000 	 0.000 
	 15.428 	 -20.482 	 -3.148 	 2.000 	 0.000 
	 15.740 	 -20.266 	 -3.151 	 2.000 	 0.000 
	 16.020 	 -20.108 	 -3.157 	 2.000 	 0.000 
	 8.442 	 -26.010 	 -2.392 	 2.000 	 0.000 
	 8.480 	 -25.920 	 -2.386 	 2.000 	 0.000 
	 8.757 	 -25.721 	 -2.377 	 2.000 	 0.000 
	 9.019 	 -25.514 	 -2.368 	 2.000 	 0.000 
	 9.269 	 -25.331 	 -2.360 	 2.000 	 0.000 
	 9.619 	 -25.065 	 -2.349 	 2.000 	 0.000 
	 9.844 	 -24.896 	 -2.342 	 2.000 	 0.000 
	 10.181 	 -24.647 	 -2.333 	 2.000 	 0.000 
	 10.444 	 -24.445 	 -2.326 	 2.000 	 0.000 
	 10.755 	 -24.217 	 -2.318 	 2.000 	 0.000 
	 11.021 	 -24.013 	 -2.312 	 2.000 	 0.000 
	 11.304 	 -23.793 	 -2.305 	 2.000 	 0.000 
	 11.597 	 -23.580 	 -2.299 	 2.000 	 0.000 
	 11.843 	 -23.393 	 -2.294 	 2.000 	 0.000 
	 12.158 	 -23.156 	 -2.288 	 2.000 	 0.000 
	 12.434 	 -22.934 	 -2.282 	 2.000 	 0.000 
	 12.733 	 -22.745 	 -2.281 	 2.000 	 0.000 
	 13.079 	 -22.523 	 -2.279 	 2.000 	 0.000 
	 13.313 	 -22.347 	 -2.276 	 2.000 	 0.000 
	 13.590 	 -22.094 	 -2.269 	 2.000 	 0.000 
	 13.827 	 -21.885 	 -2.265 	 2.000 	 0.000 
	 14.171 	 -21.632 	 -2.262 	 2.000 	 0.000 
	 14.432 	 -21.433 	 -2.261 	 2.000 	 0.000 
	 14.727 	 -21.218 	 -2.260 	 2.000 	 0.000 
	 15.010 	 -21.008 	 -2.259 	 2.000 	 0.000 
	 14.996 	 -20.997 	 -2.257 	 2.000 	 0.000 
	 15.277 	 -20.801 	 -2.258 	 2.000 	 0.000 
	 15.615 	 -20.562 	 -2.259 	 2.000 	 0.000 
	 15.833 	 -20.393 	 -2.259 	 2.000 	 0.000 
	 16.127 	 -20.178 	 -2.260 	 2.000 	 0.000 
	 8.450 	 -26.082 	 -1.437 	 2.000 	 0.000 
	 8.512 	 -26.010 	 -1.434 	 2.000 	 0.000 
	 8.498 	 -25.999 	 -1.433 	 2.000 	 0.000 
	 8.782 	 -25.802 	 -1.428 	 2.000 	 0.000 
	 9.109 	 -25.557 	 -1.422 	 2.000 	 0.000 
	 9.326 	 -25.385 	 -1.417 	 2.000 	 0.000 
	 9.679 	 -25.120 	 -1.411 	 2.000 	 0.000 
	 9.932 	 -24.933 	 -1.407 	 2.000 	 0.000 
	 10.240 	 -24.705 	 -1.402 	 2.000 	 0.000 
	 10.507 	 -24.508 	 -1.397 	 2.000 	 0.000 
	 10.494 	 -24.495 	 -1.397 	 2.000 	 0.000 
	 10.771 	 -24.294 	 -1.393 	 2.000 	 0.000 
	 11.072 	 -24.072 	 -1.389 	 2.000 	 0.000 
	 11.330 	 -23.869 	 -1.385 	 2.000 	 0.000 
	 11.672 	 -23.614 	 -1.380 	 2.000 	 0.000 
	 11.925 	 -23.427 	 -1.378 	 2.000 	 0.000 
	 12.220 	 -23.199 	 -1.374 	 2.000 	 0.000 
	 12.500 	 -23.003 	 -1.372 	 2.000 	 0.000 
	 12.486 	 -22.990 	 -1.371 	 2.000 	 0.000 
	 12.773 	 -22.781 	 -1.369 	 2.000 	 0.000 
	 13.067 	 -22.566 	 -1.367 	 2.000 	 0.000 
	 13.327 	 -22.365 	 -1.364 	 2.000 	 0.000 
	 13.667 	 -22.107 	 -1.362 	 2.000 	 0.000 
	 13.883 	 -21.936 	 -1.361 	 2.000 	 0.000 
	 14.228 	 -21.683 	 -1.359 	 2.000 	 0.000 
	 14.484 	 -21.488 	 -1.358 	 2.000 	 0.000 
	 14.750 	 -21.287 	 -1.357 	 2.000 	 0.000 
	 15.061 	 -21.062 	 -1.357 	 2.000 	 0.000 
	 15.320 	 -20.854 	 -1.356 	 2.000 	 0.000 
	 15.659 	 -20.608 	 -1.356 	 2.000 	 0.000 
	 15.883 	 -20.436 	 -1.356 	 2.000 	 0.000 
	 16.151 	 -20.236 	 -1.357 	 2.000 	 0.000 
	 25.727 	 -13.075 	 -0.504 	 2.000 	 0.000 
	 25.848 	 -12.957 	 -0.505 	 2.000 	 0.000 
	 8.461 	 -26.154 	 -0.480 	 2.000 	 0.000 
	 8.560 	 -26.061 	 -0.479 	 2.000 	 0.000 
	 8.823 	 -25.852 	 -0.477 	 2.000 	 0.000 
	 9.155 	 -25.603 	 -0.475 	 2.000 	 0.000 
	 9.380 	 -25.422 	 -0.473 	 2.000 	 0.000 
	 9.726 	 -25.166 	 -0.471 	 2.000 	 0.000 
	 9.971 	 -24.977 	 -0.469 	 2.000 	 0.000 
	 10.242 	 -24.777 	 -0.468 	 2.000 	 0.000 
	 10.579 	 -24.522 	 -0.466 	 2.000 	 0.000 
	 10.813 	 -24.347 	 -0.465 	 2.000 	 0.000 
	 11.115 	 -24.116 	 -0.464 	 2.000 	 0.000 
	 11.377 	 -23.918 	 -0.462 	 2.000 	 0.000 
	 11.726 	 -23.658 	 -0.461 	 2.000 	 0.000 
	 11.963 	 -23.471 	 -0.460 	 2.000 	 0.000 
	 12.250 	 -23.259 	 -0.459 	 2.000 	 0.000 
	 12.577 	 -23.022 	 -0.458 	 2.000 	 0.000 
	 12.794 	 -22.845 	 -0.457 	 2.000 	 0.000 
	 13.108 	 -22.608 	 -0.456 	 2.000 	 0.000 
	 13.372 	 -22.412 	 -0.456 	 2.000 	 0.000 
	 13.722 	 -22.155 	 -0.455 	 2.000 	 0.000 
	 13.963 	 -21.972 	 -0.454 	 2.000 	 0.000 
	 14.251 	 -21.751 	 -0.454 	 2.000 	 0.000 
	 14.573 	 -21.516 	 -0.454 	 2.000 	 0.000 
	 14.777 	 -21.345 	 -0.453 	 2.000 	 0.000 
	 15.123 	 -21.083 	 -0.453 	 2.000 	 0.000 
	 15.383 	 -20.883 	 -0.453 	 2.000 	 0.000 
	 15.700 	 -20.650 	 -0.453 	 2.000 	 0.000 
	 15.922 	 -20.476 	 -0.453 	 2.000 	 0.000 
	 16.245 	 -20.236 	 -0.453 	 2.000 	 0.000 
	 16.529 	 -20.022 	 -0.453 	 2.000 	 0.000 
	 16.773 	 -19.834 	 -0.453 	 2.000 	 0.000 
	 17.120 	 -19.577 	 -0.454 	 2.000 	 0.000 
	 17.349 	 -19.399 	 -0.454 	 2.000 	 0.000 
	 17.665 	 -19.165 	 -0.455 	 2.000 	 0.000 
	 17.944 	 -18.946 	 -0.455 	 2.000 	 0.000 
	 18.082 	 -18.855 	 -0.456 	 2.000 	 0.000 
	 8.469 	 -26.200 	 0.481 	 2.000 	 0.000 
	 8.626 	 -26.086 	 0.480 	 2.000 	 0.000 
	 8.883 	 -25.882 	 0.478 	 2.000 	 0.000 
	 9.198 	 -25.649 	 0.476 	 2.000 	 0.000 
	 9.444 	 -25.445 	 0.474 	 2.000 	 0.000 
	 9.756 	 -25.221 	 0.472 	 2.000 	 0.000 
	 10.023 	 -25.018 	 0.470 	 2.000 	 0.000 
	 10.273 	 -24.834 	 0.469 	 2.000 	 0.000 
	 10.619 	 -24.566 	 0.467 	 2.000 	 0.000 
	 10.845 	 -24.397 	 0.466 	 2.000 	 0.000 
	 11.152 	 -24.165 	 0.465 	 2.000 	 0.000 
	 11.442 	 -23.940 	 0.463 	 2.000 	 0.000 
	 11.748 	 -23.718 	 0.462 	 2.000 	 0.000 
	 12.014 	 -23.513 	 0.461 	 2.000 	 0.000 
	 12.271 	 -23.316 	 0.460 	 2.000 	 0.000 
	 12.618 	 -23.063 	 0.459 	 2.000 	 0.000 
	 12.838 	 -22.890 	 0.458 	 2.000 	 0.000 
	 13.172 	 -22.634 	 0.457 	 2.000 	 0.000 
	 13.436 	 -22.434 	 0.456 	 2.000 	 0.000 
	 13.729 	 -22.220 	 0.456 	 2.000 	 0.000 
	 14.015 	 -22.010 	 0.455 	 2.000 	 0.000 
	 14.270 	 -21.816 	 0.455 	 2.000 	 0.000 
	 14.612 	 -21.560 	 0.455 	 2.000 	 0.000 
	 14.826 	 -21.385 	 0.454 	 2.000 	 0.000 
	 15.177 	 -21.118 	 0.454 	 2.000 	 0.000 
	 15.426 	 -20.927 	 0.454 	 2.000 	 0.000 
	 15.722 	 -20.701 	 0.454 	 2.000 	 0.000 
	 16.005 	 -20.504 	 0.454 	 2.000 	 0.000 
	 15.991 	 -20.493 	 0.454 	 2.000 	 0.000 
	 16.275 	 -20.284 	 0.454 	 2.000 	 0.000 
	 16.569 	 -20.069 	 0.454 	 2.000 	 0.000 
	 16.830 	 -19.869 	 0.455 	 2.000 	 0.000 
	 17.173 	 -19.614 	 0.455 	 2.000 	 0.000 
	 17.389 	 -19.443 	 0.455 	 2.000 	 0.000 
	 17.716 	 -19.195 	 0.456 	 2.000 	 0.000 
	 17.982 	 -18.986 	 0.456 	 2.000 	 0.000 
	 18.247 	 -18.797 	 0.457 	 2.000 	 0.000 
	 18.569 	 -18.568 	 0.458 	 2.000 	 0.000 
	 18.829 	 -18.358 	 0.459 	 2.000 	 0.000 
	 19.156 	 -18.104 	 0.460 	 2.000 	 0.000 
	 19.379 	 -17.933 	 0.461 	 2.000 	 0.000 
	 19.724 	 -17.679 	 0.462 	 2.000 	 0.000 
	 19.975 	 -17.481 	 0.463 	 2.000 	 0.000 
	 20.245 	 -17.280 	 0.465 	 2.000 	 0.000 
	 20.556 	 -17.054 	 0.466 	 2.000 	 0.000 
	 20.802 	 -16.852 	 0.467 	 2.000 	 0.000 
	 21.122 	 -16.623 	 0.469 	 2.000 	 0.000 
	 21.377 	 -16.419 	 0.471 	 2.000 	 0.000 
	 21.723 	 -16.163 	 0.473 	 2.000 	 0.000 
	 21.964 	 -15.971 	 0.474 	 2.000 	 0.000 
	 22.249 	 -15.759 	 0.476 	 2.000 	 0.000 
	 22.572 	 -15.517 	 0.478 	 2.000 	 0.000 
	 22.783 	 -15.350 	 0.480 	 2.000 	 0.000 
	 23.109 	 -15.109 	 0.482 	 2.000 	 0.000 
	 23.394 	 -14.893 	 0.484 	 2.000 	 0.000 
	 23.706 	 -14.655 	 0.486 	 2.000 	 0.000 
	 23.923 	 -14.478 	 0.488 	 2.000 	 0.000 
	 24.246 	 -14.247 	 0.491 	 2.000 	 0.000 
	 24.540 	 -14.029 	 0.493 	 2.000 	 0.000 
	 24.777 	 -13.844 	 0.495 	 2.000 	 0.000 
	 25.122 	 -13.581 	 0.498 	 2.000 	 0.000 
	 25.256 	 -13.479 	 0.500 	 2.000 	 0.000 
	 25.389 	 -13.381 	 0.501 	 2.000 	 0.000 
	 25.670 	 -13.169 	 0.504 	 2.000 	 0.000 
	 25.943 	 -12.946 	 0.506 	 2.000 	 0.000 
	 26.243 	 -12.733 	 0.509 	 2.000 	 0.000 
	 26.522 	 -12.519 	 0.512 	 2.000 	 0.000 
	 26.704 	 -12.372 	 0.514 	 2.000 	 0.000 
	 8.705 	 -26.237 	 1.449 	 2.000 	 0.000 
	 9.129 	 -26.026 	 1.445 	 2.000 	 0.000 
	 9.254 	 -25.844 	 1.439 	 2.000 	 0.000 
	 9.590 	 -25.593 	 1.432 	 2.000 	 0.000 
	 9.765 	 -25.380 	 1.425 	 2.000 	 0.000 
	 10.201 	 -25.126 	 1.421 	 2.000 	 0.000 
	 10.345 	 -24.937 	 1.415 	 2.000 	 0.000 
	 10.734 	 -24.710 	 1.412 	 2.000 	 0.000 
	 11.021 	 -24.573 	 1.411 	 2.000 	 0.000 
	 10.917 	 -24.456 	 1.404 	 2.000 	 0.000 
	 11.289 	 -24.280 	 1.403 	 2.000 	 0.000 
	 11.643 	 -24.075 	 1.402 	 2.000 	 0.000 
	 11.471 	 -23.980 	 1.393 	 2.000 	 0.000 
	 11.785 	 -23.872 	 1.395 	 2.000 	 0.000 
	 12.183 	 -23.628 	 1.393 	 2.000 	 0.000 
	 12.397 	 -23.383 	 1.387 	 2.000 	 0.000 
	 12.703 	 -23.217 	 1.387 	 2.000 	 0.000 
	 13.060 	 -23.037 	 1.388 	 2.000 	 0.000 
	 12.959 	 -22.980 	 1.383 	 2.000 	 0.000 
	 13.283 	 -22.764 	 1.381 	 2.000 	 0.000 
	 13.573 	 -22.577 	 1.381 	 2.000 	 0.000 
	 13.792 	 -22.292 	 1.374 	 2.000 	 0.000 
	 14.060 	 -22.060 	 1.371 	 2.000 	 0.000 
	 14.325 	 -21.854 	 1.369 	 2.000 	 0.000 
	 14.656 	 -21.604 	 1.368 	 2.000 	 0.000 
	 14.882 	 -21.424 	 1.367 	 2.000 	 0.000 
	 15.228 	 -21.167 	 1.367 	 2.000 	 0.000 
	 15.473 	 -20.980 	 1.366 	 2.000 	 0.000 
	 15.742 	 -20.778 	 1.366 	 2.000 	 0.000 
	 16.053 	 -20.551 	 1.367 	 2.000 	 0.000 
	 16.300 	 -20.350 	 1.366 	 2.000 	 0.000 
	 16.615 	 -20.116 	 1.367 	 2.000 	 0.000 
	 16.876 	 -19.916 	 1.368 	 2.000 	 0.000 
	 17.222 	 -19.655 	 1.370 	 2.000 	 0.000 
	 17.461 	 -19.471 	 1.371 	 2.000 	 0.000 
	 17.752 	 -19.252 	 1.372 	 2.000 	 0.000 
	 18.072 	 -19.018 	 1.375 	 2.000 	 0.000 
	 18.281 	 -18.848 	 1.376 	 2.000 	 0.000 
	 18.607 	 -18.607 	 1.379 	 2.000 	 0.000 
	 18.891 	 -18.392 	 1.382 	 2.000 	 0.000 
	 19.217 	 -18.150 	 1.385 	 2.000 	 0.000 
	 19.425 	 -17.980 	 1.387 	 2.000 	 0.000 
	 19.751 	 -17.742 	 1.391 	 2.000 	 0.000 
	 20.037 	 -17.529 	 1.395 	 2.000 	 0.000 
	 20.303 	 -17.325 	 1.399 	 2.000 	 0.000 
	 20.622 	 -17.081 	 1.403 	 2.000 	 0.000 
	 20.881 	 -16.882 	 1.407 	 2.000 	 0.000 
	 21.198 	 -16.647 	 1.413 	 2.000 	 0.000 
	 21.445 	 -16.448 	 1.416 	 2.000 	 0.000 
	 21.756 	 -16.221 	 1.422 	 2.000 	 0.000 
	 22.024 	 -16.018 	 1.427 	 2.000 	 0.000 
	 22.271 	 -15.831 	 1.432 	 2.000 	 0.000 
	 22.620 	 -15.567 	 1.439 	 2.000 	 0.000 
	 22.842 	 -15.394 	 1.444 	 2.000 	 0.000 
	 23.174 	 -15.145 	 1.451 	 2.000 	 0.000 
	 23.441 	 -14.940 	 1.457 	 2.000 	 0.000 
	 23.744 	 -14.714 	 1.464 	 2.000 	 0.000 
	 24.012 	 -14.510 	 1.470 	 2.000 	 0.000 
	 24.271 	 -14.316 	 1.477 	 2.000 	 0.000 
	 24.612 	 -14.060 	 1.486 	 2.000 	 0.000 
	 24.834 	 -13.886 	 1.491 	 2.000 	 0.000 
	 25.091 	 -13.697 	 1.498 	 2.000 	 0.000 
	 25.233 	 -13.585 	 1.502 	 2.000 	 0.000 
	 25.433 	 -13.433 	 1.507 	 2.000 	 0.000 
	 25.724 	 -13.215 	 1.516 	 2.000 	 0.000 
	 26.007 	 -13.005 	 1.524 	 2.000 	 0.000 
	 25.994 	 -12.994 	 1.523 	 2.000 	 0.000 
	 26.272 	 -12.794 	 1.531 	 2.000 	 0.000 
	 26.568 	 -12.567 	 1.540 	 2.000 	 0.000 
	 26.755 	 -12.428 	 1.546 	 2.000 	 0.000 
	 14.279 	 -22.257 	 4.188 	 2.000 	 0.000 
	 14.619 	 -22.067 	 4.192 	 2.000 	 0.000 
	 14.815 	 -21.814 	 4.177 	 2.000 	 0.000 
	 15.179 	 -21.633 	 4.186 	 2.000 	 0.000 
	 15.337 	 -21.399 	 4.170 	 2.000 	 0.000 
	 15.719 	 -21.192 	 4.179 	 2.000 	 0.000 
	 16.098 	 -21.027 	 4.194 	 2.000 	 0.000 
	 15.932 	 -20.920 	 4.165 	 2.000 	 0.000 
	 16.251 	 -20.761 	 4.176 	 2.000 	 0.000 
	 16.594 	 -20.591 	 4.189 	 2.000 	 0.000 
	 16.476 	 -20.480 	 4.163 	 2.000 	 0.000 
	 16.789 	 -20.315 	 4.174 	 2.000 	 0.000 
	 17.136 	 -20.136 	 4.188 	 2.000 	 0.000 
	 17.313 	 -19.896 	 4.177 	 2.000 	 0.000 
	 17.608 	 -19.733 	 4.189 	 2.000 	 0.000 
	 18.283 	 -19.189 	 4.198 	 2.000 	 0.000 
	 18.600 	 -19.059 	 4.218 	 2.000 	 0.000 
	 18.472 	 -18.976 	 4.194 	 2.000 	 0.000 
	 18.763 	 -18.802 	 4.207 	 2.000 	 0.000 
	 19.104 	 -18.606 	 4.224 	 2.000 	 0.000 
	 19.308 	 -18.399 	 4.224 	 2.000 	 0.000 
	 19.691 	 -18.161 	 4.243 	 2.000 	 0.000 
	 19.857 	 -17.950 	 4.240 	 2.000 	 0.000 
	 20.234 	 -17.718 	 4.260 	 2.000 	 0.000 
	 20.569 	 -17.561 	 4.284 	 2.000 	 0.000 
	 20.443 	 -17.451 	 4.257 	 2.000 	 0.000 
	 20.798 	 -17.305 	 4.285 	 2.000 	 0.000 
	 21.125 	 -17.116 	 4.306 	 2.000 	 0.000 
	 21.279 	 -16.914 	 4.305 	 2.000 	 0.000 
	 21.714 	 -16.617 	 4.331 	 2.000 	 0.000 
	 21.881 	 -16.404 	 4.331 	 2.000 	 0.000 
	 22.244 	 -16.215 	 4.360 	 2.000 	 0.000 
	 22.520 	 -16.074 	 4.382 	 2.000 	 0.000 
	 22.410 	 -15.989 	 4.360 	 2.000 	 0.000 
	 22.816 	 -15.763 	 4.392 	 2.000 	 0.000 
	 23.152 	 -15.590 	 4.421 	 2.000 	 0.000 
	 23.336 	 -15.369 	 4.426 	 2.000 	 0.000 
	 23.709 	 -15.127 	 4.454 	 2.000 	 0.000 
	 23.863 	 -14.926 	 4.458 	 2.000 	 0.000 
	 24.203 	 -14.707 	 4.486 	 2.000 	 0.000 
	 24.377 	 -14.662 	 4.506 	 2.000 	 0.000 
	 24.587 	 -14.512 	 4.522 	 2.000 	 0.000 
	 24.491 	 -14.484 	 4.507 	 2.000 	 0.000 
	 24.751 	 -14.294 	 4.527 	 2.000 	 0.000 
	 25.125 	 -14.102 	 4.563 	 2.000 	 0.000 
	 25.360 	 -13.831 	 4.575 	 2.000 	 0.000 
	 25.690 	 -13.647 	 4.607 	 2.000 	 0.000 
	 25.889 	 -13.446 	 4.620 	 2.000 	 0.000 
	 26.239 	 -13.193 	 4.652 	 2.000 	 0.000 
	 26.571 	 -13.020 	 4.686 	 2.000 	 0.000 
	 26.449 	 -12.932 	 4.663 	 2.000 	 0.000 
	 26.597 	 -12.925 	 4.684 	 2.000 	 0.000 
	 20.947 	 7.947 	 -1.174 	 0.000 	 1.000 
	 21.102 	 7.827 	 -1.180 	 0.000 	 1.000 
	 20.424 	 8.424 	 -1.158 	 0.000 	 1.000 
	 20.725 	 8.157 	 -1.167 	 0.000 	 1.000 
	 19.863 	 8.909 	 -1.141 	 0.000 	 1.000 
	 20.158 	 8.671 	 -1.150 	 0.000 	 1.000 
	 19.641 	 9.033 	 -1.133 	 0.000 	 1.000 
	 21.426 	 7.483 	 -0.396 	 0.000 	 1.000 
	 21.735 	 7.246 	 -0.400 	 0.000 	 1.000 
	 20.937 	 7.936 	 -0.391 	 0.000 	 1.000 
	 21.223 	 7.709 	 -0.394 	 0.000 	 1.000 
	 21.520 	 7.514 	 -0.398 	 0.000 	 1.000 
	 20.414 	 8.415 	 -0.385 	 0.000 	 1.000 
	 20.694 	 8.192 	 -0.388 	 0.000 	 1.000 
	 19.899 	 8.899 	 -0.380 	 0.000 	 1.000 
	 20.160 	 8.660 	 -0.383 	 0.000 	 1.000 
	 19.350 	 9.402 	 -0.376 	 0.000 	 1.000 
	 19.655 	 9.155 	 -0.378 	 0.000 	 1.000 
	 18.779 	 9.816 	 -0.370 	 0.000 	 1.000 
	 19.153 	 9.564 	 -0.374 	 0.000 	 1.000 
	 17.989 	 10.490 	 -0.363 	 0.000 	 1.000 
	 18.242 	 10.267 	 -0.365 	 0.000 	 1.000 
	 18.530 	 10.027 	 -0.368 	 0.000 	 1.000 
	 17.472 	 10.974 	 -0.360 	 0.000 	 1.000 
	 17.748 	 10.718 	 -0.362 	 0.000 	 1.000 
	 18.005 	 10.505 	 -0.364 	 0.000 	 1.000 
	 16.947 	 11.447 	 -0.357 	 0.000 	 1.000 
	 17.209 	 11.209 	 -0.358 	 0.000 	 1.000 
	 16.442 	 11.943 	 -0.355 	 0.000 	 1.000 
	 16.700 	 11.700 	 -0.356 	 0.000 	 1.000 
	 15.934 	 12.436 	 -0.353 	 0.000 	 1.000 
	 16.198 	 12.197 	 -0.354 	 0.000 	 1.000 
	 15.385 	 12.935 	 -0.351 	 0.000 	 1.000 
	 15.706 	 12.655 	 -0.352 	 0.000 	 1.000 
	 14.990 	 13.493 	 -0.352 	 0.000 	 1.000 
	 15.150 	 13.224 	 -0.351 	 0.000 	 1.000 
	 14.359 	 13.982 	 -0.350 	 0.000 	 1.000 
	 14.747 	 13.748 	 -0.352 	 0.000 	 1.000 
	 15.012 	 13.511 	 -0.353 	 0.000 	 1.000 
	 13.852 	 14.353 	 -0.348 	 0.000 	 1.000 
	 14.190 	 14.092 	 -0.349 	 0.000 	 1.000 
	 14.523 	 14.039 	 -0.353 	 0.000 	 1.000 
	 13.345 	 14.832 	 -0.348 	 0.000 	 1.000 
	 13.601 	 14.600 	 -0.348 	 0.000 	 1.000 
	 13.157 	 15.051 	 -0.349 	 0.000 	 1.000 
	 21.408 	 7.406 	 0.395 	 0.000 	 1.000 
	 21.684 	 7.184 	 0.399 	 0.000 	 1.000 
	 20.892 	 7.892 	 0.390 	 0.000 	 1.000 
